ID, batch, SimulationNumber, MainIteration, SubIteration, StepNumber, SimplePaybackYrs, EnergyTotal, UtilBillNoPVRevenueDoll, UtilRevenuePVDoll, UtilBillNetDoll, UtilCostElecDoll, UtilCostGasDoll, UtilCostPropaneDoll, UtilCostOilDoll, EnergyPVkWh, EnergyHeatingGJ, EnergyCoolingGJ, EnergyVentGJ, EnergyDHWGJ, EnergyPlugGJ, FuelEleckWh, FuelNaturalGasM3, FuelOilL, UpgradeCostDoll, PVSizekW, PEAKHeatingW, ERS-Value, NumTries, PeakCoolingW, GrossHeatingGJ, AuxHeatingReqGJ, RefEnTotalGJ, FloorArea_m2, TEDI_kWh_m2, MEUI_kWh_m2, GOtag:Opt-Location, GOtag:Opt-Archetype, GOtag:Opt-ACH, GOtag:Opt-GenericWall_1Layer_definitions, GOtag:Opt-H2KFoundation, GOtag:Opt-ExposedFloor, GOtag:Opt-Ceilings, GOtag:Opt-CasementWindows, GOtag:Opt-DHWSystem, GOtag:Opt-DWHRSystem, GOtag:Opt-HVACSystem, GOtag:Opt-HRVSpec, GOtag:Opt-StandoffPV, GOtag:Opt-H2K-PV, GOtag:RoofPitch, GOtag:GOconfig_rotate, , status
392, 1, 779, 5, 1, 44, 2451.8, 99.7, 2270.04, 0.0, 2270.04, 1578.64, 691.4, 0.0, 0.0, 0.0, 54.4, 0.0, 2.4, 16.9, 31.5, 9480.8, 1909.1, 0.0, 4544.0, 0.0, 9610.9, 0.0, 1.0, 10818.4, 96.0, 49.3, 0.0, 0.2, 68506.4, 102347.6, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R18, Rigid+BattR30-R24BSlab, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation44., 
393, 1, 780, 6, 1, 44, 3666.4, 77.2, 3183.87, 0.0, 3183.87, 2833.66, 350.21, 0.0, 0.0, 0.0, 28.1, 2.1, 2.4, 16.9, 31.5, 17920.8, 453.6, 0.0, 12063.0, 0.0, 10045.4, 0.0, 1.0, 10977.6, 111.0, 60.4, 0.0, 0.2, 83939.4, 68747.7, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R16, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, DoubleLowEHardCoatAirFill, GasInstantaneous, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation44., 
394, 1, 781, 7, 1, 44, 3900.7, 77.6, 3308.87, 0.0, 3308.87, 2977.71, 331.16, 0.0, 0.0, 0.0, 32.2, 1.6, 2.4, 13.9, 31.5, 18889.5, 373.9, 0.0, 14796.0, 0.0, 8816.0, 0.0, 1.0, 10660.4, 98.0, 55.8, 0.0, 0.2, 77500.1, 69576.1, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_3in_XPS_R-34, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, MG-HP-Double, GasInstantaneous, DWHR-eff-55, CCASHP, HRV_60, NoPV, NA, NA, S, Generation44., 
395, 1, 782, 8, 1, 44, 2427.3, 106.4, 2315.22, 0.0, 2315.22, 1579.44, 735.78, 0.0, 0.0, 0.0, 54.8, 0.0, 2.4, 23.6, 31.5, 9486.2, 2098.0, 0.0, 2801.0, 0.0, 9300.6, 0.0, 1.0, 10782.2, 100.0, 50.0, 0.0, 0.2, 69375.7, 112147.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R18, OBCminR12-Slab24R, NA, CeilR90, HG-i89-Triple-B, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation44., 
396, 1, 783, 9, 1, 44, 3512.5, 79.1, 3270.09, 0.0, 3270.09, 2919.88, 350.21, 0.0, 0.0, 0.0, 30.2, 2.1, 2.4, 16.9, 31.5, 18500.6, 453.6, 0.0, 6060.0, 0.0, 11032.3, 0.0, 1.0, 10978.1, 116.0, 64.7, 0.0, 0.2, 89833.6, 71646.3, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_2in_XPS_R-29, Rigid+BattR30-R24BSlab, NA, CeilR90, DoubleLowEHardCoatArgFill, GasInstantaneous, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation44., 
397, 1, 793, 1, 1, 45, 2987.7, 100.0, 2568.9, 0.0, 2568.9, 1930.15, 638.75, 0.0, 0.0, 0.0, 63.2, 0.0, 2.4, 8.4, 31.5, 11844.7, 1689.4, 0.0, 10471.0, 0.0, 8390.9, 0.0, 1.0, 10473.2, 95.0, 58.4, 0.0, 0.2, 81071.2, 102805.1, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-HP-Double, ElectricHP, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation45., 
398, 1, 794, 2, 1, 45, 2445.4, 105.3, 2307.5, 0.0, 2307.5, 1579.13, 728.37, 0.0, 0.0, 0.0, 53.6, 0.0, 2.4, 23.6, 31.5, 9484.1, 2066.4, 0.0, 3448.0, 0.0, 9223.1, 0.0, 1.0, 10813.0, 98.0, 49.0, 0.0, 0.2, 68094.2, 110497.8, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R24BSlab, NA, CeilR80, HG-i89-Triple-B, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation45., 
399, 1, 795, 3, 1, 45, 3620.1, 74.8, 3138.86, 0.0, 3138.86, 2799.33, 339.53, 0.0, 0.0, 0.0, 27.3, 2.1, 2.4, 15.2, 31.5, 17689.9, 408.9, 0.0, 12031.0, 0.0, 9878.4, 0.0, 1.0, 10948.7, 109.0, 58.7, 0.0, 0.2, 81503.1, 65276.3, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, DoubleLowEHardCoatArgFill, GasInstantaneous, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation45., 
400, 1, 796, 4, 1, 45, 3871.6, 87.3, 3453.88, 0.0, 3453.88, 3072.3, 381.58, 0.0, 0.0, 0.0, 35.0, 1.2, 2.4, 21.8, 31.5, 19525.6, 585.0, 0.0, 10442.0, 0.0, 9911.1, 0.0, 1.0, 10378.2, 98.0, 60.4, 0.0, 0.2, 83863.4, 83824.8, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR60, LG-i89-Triple-A, BaseDHW, DWHR-eff-30, CCASHP, HRV_81, NoPV, NA, NA, S, Generation45., 
401, 1, 797, 5, 1, 45, 3464.1, 78.7, 3309.94, 0.0, 3309.94, 2970.41, 339.53, 0.0, 0.0, 0.0, 31.4, 2.1, 2.4, 15.2, 31.5, 18840.4, 408.9, 0.0, 3854.0, 0.0, 11508.4, 0.0, 1.0, 10762.3, 120.0, 67.4, 0.0, 0.2, 93657.9, 71030.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R20, OBCminR12-Slab0R, NA, CeilR90, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-30, GSHP, HRV_81, NoPV, NA, NA, S, Generation45., 
402, 1, 798, 6, 1, 45, 2602.4, 96.0, 2246.16, 0.0, 2246.16, 1579.57, 666.59, 0.0, 0.0, 0.0, 53.5, 0.0, 2.4, 13.9, 31.5, 9487.1, 1802.9, 0.0, 8906.0, 0.0, 8068.8, 0.0, 1.0, 10753.1, 91.0, 49.0, 0.0, 0.2, 68025.5, 96886.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_2in_XPS_R-29, Rigid+BattR30-R10BSlab, NA, CeilR90, MG-HP-Double, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation45., 
403, 1, 799, 7, 1, 45, 2525.5, 117.9, 2394.3, 0.0, 2394.3, 1583.18, 811.12, 0.0, 0.0, 0.0, 66.9, 0.0, 2.4, 23.6, 31.5, 9511.4, 2421.6, 0.0, 3280.0, 0.0, 9440.9, 0.0, 1.0, 10404.6, 99.0, 61.6, 0.0, 0.2, 85525.8, 129009.8, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R24BSlab, NA, CeilR90, LG-i89-Triple-A, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation45., 
404, 1, 800, 8, 1, 45, 3388.7, 81.3, 3243.46, 0.0, 3243.46, 2871.14, 372.32, 0.0, 0.0, 0.0, 29.0, 2.1, 2.4, 20.3, 31.5, 18172.8, 546.2, 0.0, 3632.0, 0.0, 11381.1, 0.0, 1.0, 11015.7, 115.0, 61.7, 0.0, 0.2, 85763.3, 74793.8, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R24BSlab, NA, CeilR60, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-55, GSHP, HRV_81, NoPV, NA, NA, S, Generation45., 
405, 1, 801, 9, 1, 45, 2709.8, 114.0, 2365.76, 0.0, 2365.76, 1580.37, 785.39, 0.0, 0.0, 0.0, 62.7, 0.0, 2.4, 23.6, 31.5, 9492.5, 2311.3, 0.0, 8600.0, 0.0, 10552.2, 0.0, 1.0, 10976.5, 110.0, 57.2, 0.0, 0.2, 79420.5, 123206.4, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R20, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, DoubleLowEHardCoatAirFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation45., 
406, 1, 811, 1, 1, 46, 2517.2, 127.4, 2458.17, 0.0, 2458.17, 1585.05, 873.12, 0.0, 0.0, 0.0, 79.4, 0.0, 2.4, 21.1, 31.5, 9523.9, 2689.3, 0.0, 1476.0, 0.0, 11674.8, 0.0, 1.0, 10572.5, 113.0, 72.9, 0.0, 0.2, 101210.0, 142914.7, Ottawa, MediumSFD, NA, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, BaseDHW, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation46., 
407, 1, 812, 2, 1, 46, 2702.8, 94.1, 2489.72, 0.0, 2489.72, 1883.17, 606.55, 0.0, 0.0, 0.0, 58.1, 0.0, 2.4, 7.3, 31.5, 11528.8, 1551.4, 0.0, 5326.0, 0.0, 7981.2, 0.0, 1.0, 10572.5, 90.0, 53.6, 0.0, 0.2, 74393.5, 94085.1, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation46., 
408, 1, 813, 3, 1, 46, 2656.7, 107.2, 2577.72, 0.0, 2577.72, 1884.91, 692.81, 0.0, 0.0, 0.0, 71.9, 0.0, 2.4, 7.3, 31.5, 11540.4, 1922.5, 0.0, 1974.0, 0.0, 10856.6, 0.0, 1.0, 10931.2, 115.0, 66.0, 0.0, 0.2, 91633.8, 113336.8, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R20, Rigid+BattR30-R24BSlab, NA, CeilR60, DoubleLowESoftCoatArgFill, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation46., 
409, 1, 814, 4, 1, 46, 3640.3, 71.2, 2923.34, 0.0, 2923.34, 2573.13, 350.21, 0.0, 0.0, 0.0, 22.5, 1.5, 2.4, 16.9, 31.5, 16168.7, 453.6, 0.0, 17924.0, 0.0, 8365.0, 0.0, 1.0, 10653.8, 90.0, 48.2, 0.0, 0.2, 66944.2, 60130.7, Ottawa, MediumSFD, ACH_0_6, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-HP-Double, GasInstantaneous, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation46., 
410, 1, 815, 5, 1, 46, 3692.9, 80.5, 3385.97, 0.0, 3385.97, 3046.44, 339.53, 0.0, 0.0, 0.0, 33.5, 1.9, 2.4, 15.2, 31.5, 19351.7, 408.9, 0.0, 7674.0, 0.0, 11050.6, 0.0, 1.0, 10775.9, 104.0, 56.4, 0.0, 0.2, 78302.9, 73588.8, Ottawa, MediumSFD, NA, Stud_2x6_R20, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, HG-i89-Triple-B, GasInstantaneous, DWHR-eff-30, CCASHP, HRV_81, NoPV, NA, NA, S, Generation46., 
411, 1, 816, 6, 1, 46, 2733.6, 118.5, 2396.92, 0.0, 2396.92, 1582.02, 814.9, 0.0, 0.0, 0.0, 67.5, 0.0, 2.4, 23.6, 31.5, 9503.5, 2437.9, 0.0, 8416.0, 0.0, 10085.5, 0.0, 1.0, 10476.5, 101.0, 61.8, 0.0, 0.2, 85808.5, 129814.3, Ottawa, MediumSFD, ACH_1_75, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, LG-HP-Double, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation46., 
412, 1, 817, 7, 1, 46, 3355.7, 80.8, 3110.32, 0.0, 3110.32, 2717.07, 393.25, 0.0, 0.0, 0.0, 26.1, 1.4, 2.4, 23.6, 31.5, 17136.7, 634.0, 0.0, 6134.0, 0.0, 9751.2, 0.0, 1.0, 10593.5, 99.0, 55.7, 0.0, 0.2, 77401.0, 74320.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1.5in_XPS_R-25, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-i89-Double, BaseDHW, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation46., 
413, 1, 818, 8, 1, 46, 4042.2, 75.9, 3476.28, 0.0, 3476.28, 3476.28, 0.0, 0.0, 0.0, 0.0, 36.5, 2.0, 2.4, 7.3, 31.5, 22242.3, 0.0, 0.0, 14148.0, 0.0, 13104.6, 0.0, 1.0, 10929.0, 128.0, 78.2, 0.0, 0.2, 108560.0, 66913.1, Ottawa, MediumSFD, NA, SIPS_10.5in_EPS_R-38, Rigid+BattR30-R24BSlab, NA, CeilR80, DoubleLowESoftCoatArgFill, ElectricHP, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation46., 
414, 1, 819, 9, 1, 46, 3478.3, 79.7, 3058.7, 0.0, 3058.7, 2665.47, 393.23, 0.0, 0.0, 0.0, 24.8, 1.5, 2.4, 23.6, 31.5, 16789.7, 633.9, 0.0, 10491.0, 0.0, 8809.1, 0.0, 1.0, 10653.8, 98.0, 53.1, 0.0, 0.2, 73751.3, 72558.2, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-HP-Double, BaseDHW, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation46., 
415, 1, 829, 1, 1, 47, 2640.4, 101.9, 2286.83, 0.0, 2286.83, 1581.52, 705.31, 0.0, 0.0, 0.0, 58.4, 0.0, 2.4, 15.2, 31.5, 9500.2, 1968.7, 0.0, 8838.0, 0.0, 7761.3, 0.0, 1.0, 10405.7, 88.0, 53.8, 0.0, 0.2, 74764.4, 105526.5, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R24BSlab, NA, CeilR80, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation47., 
416, 1, 830, 2, 1, 47, 2912.6, 111.5, 2350.39, 0.0, 2350.39, 1582.53, 767.86, 0.0, 0.0, 0.0, 69.8, 0.0, 2.4, 13.9, 31.5, 9507.0, 2238.9, 0.0, 14056.0, 0.0, 11435.8, 0.0, 1.0, 10782.4, 112.0, 63.7, 0.0, 0.2, 88473.4, 119534.5, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation47., 
417, 1, 831, 3, 1, 47, 2893.1, 114.3, 2369.83, 0.0, 2369.83, 1582.8, 787.03, 0.0, 0.0, 0.0, 69.8, 0.0, 2.4, 16.9, 31.5, 9508.8, 2320.2, 0.0, 13081.0, 0.0, 10927.1, 0.0, 1.0, 11082.3, 115.0, 64.0, 0.0, 0.2, 88829.0, 123753.0, Ottawa, MediumSFD, ACH_1_5, SIPS_10.5in_EPS_R-38, Rigid+BattR30-R10BSlab, NA, CeilR50, DoubleLowEHardCoatAirFill, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation47., 
418, 1, 832, 4, 1, 47, 2620.4, 120.1, 2408.59, 0.0, 2408.59, 1583.33, 825.26, 0.0, 0.0, 0.0, 69.2, 0.0, 2.4, 23.6, 31.5, 9512.4, 2482.4, 0.0, 5296.0, 0.0, 9757.4, 0.0, 1.0, 10368.6, 102.0, 63.6, 0.0, 0.2, 88331.2, 132159.9, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1in_XPS_R-23, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-i89-Triple-A, BaseDHW, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation47., 
419, 1, 833, 5, 1, 47, 3502.0, 77.1, 3259.62, 0.0, 3259.62, 2923.71, 335.9, 0.0, 0.0, 0.0, 31.5, 1.1, 2.4, 14.7, 31.5, 18526.4, 393.7, 0.0, 6060.0, 0.0, 10007.6, 0.0, 1.0, 10479.5, 105.0, 68.2, 0.0, 0.2, 94737.4, 68929.7, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_2in_XPS_R-29, OBCminR12-Slab24R, NA, CeilR90, LG-HP-Double, GasInstantaneous, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation47., 
420, 1, 834, 6, 1, 47, 3392.6, 85.2, 3300.01, 0.0, 3300.01, 2907.05, 392.96, 0.0, 0.0, 0.0, 30.5, 1.6, 2.4, 23.6, 31.5, 18414.3, 632.7, 0.0, 2314.0, 0.0, 9654.6, 0.0, 1.0, 10759.6, 96.0, 51.9, 0.0, 0.2, 72060.4, 80586.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R10BSlab, NA, CeilR50, MG-HP-Double, BaseDHW, none, CCASHP, HRV_81, NoPV, NA, NA, S, Generation47., 
421, 1, 835, 7, 1, 47, 2930.8, 111.9, 2353.3, 0.0, 2353.3, 1582.22, 771.08, 0.0, 0.0, 0.0, 67.3, 0.0, 2.4, 16.9, 31.5, 9504.9, 2251.5, 0.0, 14436.5, 0.0, 10146.0, 0.0, 1.0, 10893.1, 111.0, 61.6, 0.0, 0.2, 85609.1, 120177.6, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R22, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, DoubleLowESoftCoatArgFill, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation47., 
422, 1, 836, 8, 1, 47, 3143.5, 65.7, 3030.65, 0.0, 3030.65, 3030.65, 0.0, 0.0, 0.0, 0.0, 25.8, 1.0, 2.4, 8.4, 31.5, 19245.5, 0.0, 0.0, 2821.0, 0.0, 8490.0, 0.0, 1.0, 10467.9, 90.0, 55.7, 0.0, 0.2, 77328.0, 52185.1, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R18, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-i89-Triple-A, ElectricHP, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation47., 
423, 1, 837, 9, 1, 47, 3723.0, 85.4, 3310.45, 0.0, 3310.45, 2917.17, 393.28, 0.0, 0.0, 0.0, 30.9, 1.5, 2.4, 23.6, 31.5, 18482.4, 634.0, 0.0, 10315.0, 0.0, 10637.2, 0.0, 1.0, 10606.3, 110.0, 66.5, 0.0, 0.2, 92368.3, 81047.2, Ottawa, MediumSFD, ACH_1_75, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR50, MG-i89-Double, BaseDHW, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation47., 
424, 1, 847, 1, 1, 48, 2763.2, 89.3, 2199.82, 0.0, 2199.82, 1576.82, 623.0, 0.0, 0.0, 0.0, 43.4, 0.0, 2.4, 16.9, 31.5, 9468.6, 1614.9, 0.0, 14084.0, 0.0, 7867.9, 0.0, 1.0, 10818.4, 85.0, 39.6, 0.0, 0.2, 55012.0, 87069.6, Ottawa, MediumSFD, ACH_0_6, DblStud_12in_cell_R-41, Rigid+BattR30-R24BSlab, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation48., 
425, 1, 848, 2, 1, 48, 2426.2, 90.1, 2205.34, 0.0, 2205.34, 1577.29, 628.05, 0.0, 0.0, 0.0, 46.5, 0.0, 2.4, 14.7, 31.5, 9471.7, 1637.4, 0.0, 5521.0, 0.0, 8752.8, 0.0, 1.0, 10878.4, 87.0, 42.3, 0.0, 0.2, 58767.1, 88246.9, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_R16, Rigid+BattR30-R10BSlab, NA, CeilR60, HG-i89-Triple-B, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation48., 
426, 1, 849, 3, 1, 48, 2769.6, 110.5, 2638.43, 0.0, 2638.43, 1931.07, 707.36, 0.0, 0.0, 0.0, 74.3, 0.0, 2.4, 8.4, 31.5, 11850.9, 1984.9, 0.0, 3280.0, 0.0, 11154.9, 0.0, 1.0, 10898.3, 118.0, 68.1, 0.0, 0.2, 94535.0, 118119.8, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab24R, NA, CeilR90, DoubleLowESoftCoatArgFill, ElectricHP, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation48., 
427, 1, 850, 4, 1, 48, 3358.1, 70.6, 3245.22, 0.0, 3245.22, 3245.22, 0.0, 0.0, 0.0, 0.0, 30.9, 2.0, 2.4, 7.3, 31.5, 20688.4, 0.0, 0.0, 2821.0, 0.0, 11279.6, 0.0, 1.0, 10997.7, 115.0, 66.2, 0.0, 0.2, 91901.4, 59141.8, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R18, Rigid+BattR30-R10BSlab, NA, CeilR50, DoubleLowESoftCoatArgFill, ElectricHP, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation48., 
428, 1, 851, 5, 1, 48, 3522.4, 80.6, 3184.98, 0.0, 3184.98, 2807.4, 377.57, 0.0, 0.0, 0.0, 27.6, 2.1, 2.4, 21.2, 31.5, 17744.2, 568.3, 0.0, 8436.0, 0.0, 9523.9, 0.0, 1.0, 10779.1, 95.0, 46.4, 0.0, 0.2, 64509.1, 73795.0, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1in_XPS_R-23, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, HG-i89-Triple-B, BaseDHW, DWHR-eff-42, CCASHP, HRV_81, NoPV, NA, NA, S, Generation48., 
429, 1, 852, 6, 1, 48, 3820.6, 75.4, 3166.29, 0.0, 3166.29, 2826.76, 339.53, 0.0, 0.0, 0.0, 28.0, 2.1, 2.4, 15.2, 31.5, 17874.3, 408.9, 0.0, 16357.0, 0.0, 10169.9, 0.0, 1.0, 10943.8, 111.0, 60.0, 0.0, 0.2, 83302.2, 66201.5, Ottawa, MediumSFD, ACH_1_0, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR70, DoubleLowEHardCoatArgFill, GasInstantaneous, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation48., 
430, 1, 853, 7, 1, 48, 4135.9, 98.9, 4010.54, 0.0, 4010.54, 3637.88, 372.66, 0.0, 0.0, 0.0, 47.6, 2.1, 2.4, 20.4, 31.5, 23329.1, 547.7, 0.0, 3134.0, 0.0, 14364.4, 0.0, 1.0, 10768.8, 138.0, 81.9, 0.0, 0.2, 113805.5, 100601.1, Ottawa, MediumSFD, NA, Stud_2x6_R20, OBCminR12-Slab0R, NA, CeilR50, DoubleLowEHardCoatAirFill, BaseDHW, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation48., 
431, 1, 854, 8, 1, 48, 3515.6, 79.1, 3346.61, 0.0, 3346.61, 3010.71, 335.9, 0.0, 0.0, 0.0, 32.4, 2.1, 2.4, 14.7, 31.5, 19111.4, 393.7, 0.0, 4225.0, 0.0, 11555.8, 0.0, 1.0, 10982.8, 121.0, 69.6, 0.0, 0.2, 96627.7, 71598.3, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1.5in_XPS_R-25, OBCminR12-Slab24R, NA, CeilR90, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation48., 
432, 1, 855, 9, 1, 48, 3048.7, 107.3, 2564.69, 0.0, 2564.69, 1869.01, 695.68, 0.0, 0.0, 0.0, 72.4, 0.0, 2.4, 6.9, 31.5, 11433.5, 1934.4, 0.0, 12101.0, 0.0, 11155.9, 0.0, 1.0, 10678.9, 117.0, 66.2, 0.0, 0.2, 91934.6, 113420.1, Ottawa, MediumSFD, ACH_1_5, DblStud_12in_cell_R-41, OBCminR12-Slab0R, NA, CeilR80, DoubleLowESoftCoatArgFill, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation48., 
433, 1, 865, 1, 1, 49, 2559.2, 88.1, 2434.59, 0.0, 2434.59, 1864.87, 569.72, 0.0, 0.0, 0.0, 52.2, 0.0, 2.4, 6.9, 31.5, 11405.7, 1394.3, 0.0, 3114.0, 0.0, 9331.9, 0.0, 1.0, 10811.8, 93.0, 47.4, 0.0, 0.2, 65861.6, 85345.0, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R24BSlab, NA, CeilR90, HG-i89-Triple-B, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation49., 
434, 1, 866, 2, 1, 49, 2540.8, 88.1, 2457.12, 0.0, 2457.12, 1891.82, 565.3, 0.0, 0.0, 0.0, 51.4, 0.0, 2.4, 7.6, 31.5, 11586.9, 1375.2, 0.0, 2091.0, 0.0, 8752.6, 0.0, 1.0, 10881.7, 93.0, 46.8, 0.0, 0.2, 64997.5, 85265.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R16, Rigid+BattR30-R10BSlab, NA, CeilR50, HG-i89-Triple-B, ElectricHP, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation49., 
435, 1, 867, 3, 1, 49, 2855.8, 106.1, 2570.6, 0.0, 2570.6, 1885.08, 685.51, 0.0, 0.0, 0.0, 70.7, 0.0, 2.4, 7.3, 31.5, 11541.6, 1890.3, 0.0, 7131.0, 0.0, 9509.6, 0.0, 1.0, 10473.2, 102.0, 65.1, 0.0, 0.2, 90441.3, 111680.7, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_2in_XPS_R-29, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation49., 
